15C10c_S171	/Users/jorgeamaya/Desktop/dada2_terra_iseq/Results/AdaptorRem/15C10c_S171_val_1.fq.gz	/Users/jorgeamaya/Desktop/dada2_terra_iseq/Results/AdaptorRem/15C10c_S171_val_2.fq.gz
SP011228685010c_S127	/Users/jorgeamaya/Desktop/dada2_terra_iseq/Results/AdaptorRem/SP011228685010c_S127_val_1.fq.gz	/Users/jorgeamaya/Desktop/dada2_terra_iseq/Results/AdaptorRem/SP011228685010c_S127_val_2.fq.gz
SP011228685410c_S105	/Users/jorgeamaya/Desktop/dada2_terra_iseq/Results/AdaptorRem/SP011228685410c_S105_val_1.fq.gz	/Users/jorgeamaya/Desktop/dada2_terra_iseq/Results/AdaptorRem/SP011228685410c_S105_val_2.fq.gz
625E110KA210c_S145	/Users/jorgeamaya/Desktop/dada2_terra_iseq/Results/AdaptorRem/625E110KA210c_S145_val_1.fq.gz	/Users/jorgeamaya/Desktop/dada2_terra_iseq/Results/AdaptorRem/625E110KA210c_S145_val_2.fq.gz
5KB25KB110c_S110	/Users/jorgeamaya/Desktop/dada2_terra_iseq/Results/AdaptorRem/5KB25KB110c_S110_val_1.fq.gz	/Users/jorgeamaya/Desktop/dada2_terra_iseq/Results/AdaptorRem/5KB25KB110c_S110_val_2.fq.gz
1000BC10c_S100	/Users/jorgeamaya/Desktop/dada2_terra_iseq/Results/AdaptorRem/1000BC10c_S100_val_1.fq.gz	/Users/jorgeamaya/Desktop/dada2_terra_iseq/Results/AdaptorRem/1000BC10c_S100_val_2.fq.gz
SP011228685210c_S106	/Users/jorgeamaya/Desktop/dada2_terra_iseq/Results/AdaptorRem/SP011228685210c_S106_val_1.fq.gz	/Users/jorgeamaya/Desktop/dada2_terra_iseq/Results/AdaptorRem/SP011228685210c_S106_val_2.fq.gz
SP011228685510c_S104	/Users/jorgeamaya/Desktop/dada2_terra_iseq/Results/AdaptorRem/SP011228685510c_S104_val_1.fq.gz	/Users/jorgeamaya/Desktop/dada2_terra_iseq/Results/AdaptorRem/SP011228685510c_S104_val_2.fq.gz
SP011228651210c_S191	/Users/jorgeamaya/Desktop/dada2_terra_iseq/Results/AdaptorRem/SP011228651210c_S191_val_1.fq.gz	/Users/jorgeamaya/Desktop/dada2_terra_iseq/Results/AdaptorRem/SP011228651210c_S191_val_2.fq.gz
625E25KB110c_S146	/Users/jorgeamaya/Desktop/dada2_terra_iseq/Results/AdaptorRem/625E25KB110c_S146_val_1.fq.gz	/Users/jorgeamaya/Desktop/dada2_terra_iseq/Results/AdaptorRem/625E25KB110c_S146_val_2.fq.gz
5KB110KA210c_S109	/Users/jorgeamaya/Desktop/dada2_terra_iseq/Results/AdaptorRem/5KB110KA210c_S109_val_1.fq.gz	/Users/jorgeamaya/Desktop/dada2_terra_iseq/Results/AdaptorRem/5KB110KA210c_S109_val_2.fq.gz
